code,year,gini_disp,gini_disp_se,gini_mkt,gini_mkt_se,corruptionSE,ruleOfLawSE,voice,regQual,govEffect,govEffectSE,stabilitySE,voiceSE,corruption,stability,regQualSE,ruleOfLaw,INCOMEPC_growth,INCOMEPC,trade,industrial,manu,agri,urban,HDI,EDU_IDX,Income_Index,life,kaopen,polity2,constant
CAF,2005,51.2,2.4,56.6,2.7,0.3338709,-1.453295,-1.564509,-1.278493,0.2085774,0.2291873,-0.9943755,0.21349120000000002,0.180519,-1.340983,-1.430053,0.1754591,-1.053466435,331.1629242,35.07093687,,,,38.069,0.319,0.276,0.314,44.5,-1.0,-1.0,1
CAF,2006,51.5,2.3,57.1,2.8,0.3326429,-1.538241,-1.504425,-1.210749,0.2039901,0.261207,-1.014794,0.2142935,0.13916789999999998,-1.2605030000000002,-1.851548,0.203255,2.743704761,354.6713801,36.39587023,,,,38.193000000000005,0.325,0.282,0.319,45.0,-1.0,-1.0,1
CAF,2007,51.8,2.4,57.6,2.7,0.3081072,-1.568371,-1.537028,-1.189861,0.2028334,0.2732937,-1.083287,0.2130592,0.1386869,-1.293416,-1.854586,0.2009427,2.61553604,404.373965,37.58089902,,,,38.339,0.331,0.28800000000000003,0.321,45.6,-1.0,-1.0,1
CAF,2008,52.1,2.5,58.1,2.7,0.3107432,-1.414786,-1.374411,-1.115491,0.1955135,0.2604761,-0.9880777000000001,0.2196924,0.1387001,-1.206067,-1.842395,0.2031872,0.254521218,464.5614221,34.43752181,,,,38.506,0.337,0.294,0.324,46.2,-1.0,-1.0,1
CAF,2009,,,,,0.2687808,-1.305087,-1.41218,-0.9766904000000001,0.1487789,0.21192889999999998,-1.003473,0.17760479999999998,0.1357872,-1.2558559999999999,-1.905314,0.1730237,6.978613121,474.7054087,31.49424649,24.57368072,19.30696633,38.33386816,38.694,0.34299999999999997,0.3,0.325,46.9,-1.0,-1.0,1
CAF,2010,,,,,0.2609218,-1.294276,-1.387743,-0.9296519,0.14531070000000001,0.21639629999999999,-1.104218,0.177248,0.13213270000000002,-1.159351,-2.020625,0.1700588,3.4586861680000003,487.94538330000006,34.43048195,24.50992414,18.39649783,37.3635796,38.904,0.35100000000000003,0.309,0.32899999999999996,47.6,-1.0,-1.0,1
CAF,2011,,,,,0.2607768,-1.290684,-1.282366,-0.9467087,0.140716,0.21713179999999999,-1.0874979999999999,0.1767318,0.1329388,-1.191609,-1.789389,0.1675389,3.443144974,551.0280576,34.47561833,26.63835543,19.96856112,37.56902278,39.135,0.358,0.317,0.33299999999999996,48.3,-1.0,-1.0,1
CAF,2012,,,,,0.2438815,-1.443371,-1.4485290000000002,-0.9927815999999999,0.1458887,0.2136654,-1.241135,0.18683110000000003,0.13060519999999998,-1.0774620000000001,-1.8529229999999999,0.1868135,4.632756721,565.8330584,33.05944859,27.52307537,23.65146879,36.81416647,39.388000000000005,0.365,0.322,0.33899999999999997,49.0,-1.0,-1.0,1
CAF,2013,,,,,0.2501242,-1.7930810000000001,-1.609883,-1.090757,0.1424195,0.1890933,-1.474687,0.186651,0.123011,-1.172318,-2.154897,0.1818885,-36.20318736,382.3403002,38.18333734,24.05525972,20.94306207,32.07748834,39.663000000000004,0.344,0.32899999999999996,0.26899999999999996,49.8,-1.0,0.0,1
CAF,2014,,,,,0.2133969,-1.695697,-1.8483330000000002,-1.1601629999999998,0.1514218,0.20196029999999998,-1.391623,0.18419100000000002,0.133556,-1.393427,-2.699193,0.1877198,-0.246787531,426.68456210000005,42.12818778,18.7547982,16.72890835,33.76256558,39.959,0.349,0.33399999999999996,0.271,50.6,-1.0,,1
CAF,2015,,,,,0.22021239999999997,-1.6848040000000002,-1.78465,-1.3080610000000001,0.15269229999999998,0.19615770000000002,-1.2255260000000001,0.17787020000000003,0.13273339999999997,-1.439941,-1.904765,0.1822204,3.88805128,380.4042935,52.70744017,20.39453249,18.0338069,31.15069669,40.277,0.35700000000000004,0.33899999999999997,0.27699999999999997,51.4,-1.0,,1
